barcode;dateaccessioned;booksellerid;homebranch;price;replacementprice;itemcallnumber;holdingbranch;title;author;isbn
3671;2018-08-07;;FING;;;59;FING;"<mil novecientos noventa y ocho = 1998>Producción en ciencia y tecnología.";;9502905547
3557;2018-08-07;;FING;;;59;FING;"<mil novecientos noventa y siete = 1997>Producción en ciencia y tecnología.";;9502905261
3347;2018-08-07;;FING;;;59;FING;"<mil novecientos noventa y seis = 1996>Producción en ciencia y tecnología.";;9502904451
3243;2018-08-07;;FING;;;59;FING;"<mil novecientos noventa y cinco = 1995>Producción en ciencia y tecnología.";;9502903234
3460;2018-08-07;;FING;;;61;FING;"Los adolescentes y sus padres :";"Facio, Alicia";9506980454
2230;2018-08-07;;FING;;;49;FING;"Diálogo Norte-Sur :";;9684293135
2139;2018-08-07;;FING;;;49;FING;"Innovación tecnológica en la industria minera.";"Cubillos L., Gustavo";
2146;2018-08-07;;FING;;;59;FING;"Bibliografía comentada y glosario de términos de gestión tecnológica.";;
2922;2018-08-07;;FING;;;59;FING;"Bibliografía comentada y glosario de términos de gestión tecnológica.";;
2147;2018-08-07;;FING;;;59;FING;"Conceptos generales de gestión tecnológica.";;
2190;2018-08-07;;FING;;;59;FING;"Conceptos generales de gestión tecnológica.";;
3322;2018-08-07;;FING;;;61;FING;"Llegar a viejo :";"Ludi, María del Carmen";9506980411
3323;2018-08-07;;FING;;;61;FING;"Llegar a viejo :";"Ludi, María del Carmen";9506980411
3324;2018-08-07;;FING;;;61;FING;"Llegar a viejo :";"Ludi, María del Carmen";9506980411
258;2018-08-07;;FING;;;59;FING;"No hay sucesión infinita :";"Galassi, Tomas M.";
3880;2018-08-07;;FING;;;28;FING;"Sistemas de control automático.";"Kuo, Benjamin C.";9688807230
4901;2018-08-07;;FING;;;28;FING;"Sistemas de control automático.";"Kuo, Benjamin C.";9688807230
4902;2018-08-07;;FING;;;28;FING;"Sistemas de control automático.";"Kuo, Benjamin C.";9688807230
5581;2018-08-07;;FING;;;28;FING;"Sistemas de control automático.";"Kuo, Benjamin C.";9688807230
5582;2018-08-07;;FING;;;28;FING;"Sistemas de control automático.";"Kuo, Benjamin C.";9688807230
3901;2018-08-07;;FING;;;16;FING;"Cálculo diferencial e integral.";"Purcell, Edwin J.";9701704134
3905;2018-08-07;;FING;;;16;FING;"Cálculo diferencial e integral.";"Purcell, Edwin J.";9701704134
3895;2018-08-07;;FING;;;30;FING;"Tratamiento digital de señales.";"Proakis, John G.";8483220008
5107;2018-08-07;;FING;;;31;FING;"Diseño digital :";"Wakerly, John F.";9701704045
5108;2018-08-07;;FING;;;31;FING;"Diseño digital :";"Wakerly, John F.";9701704045
3853;2018-08-07;;FING;;;55;FING;"Sensores y acondicionadores de señal.";"Pallás Areny, Ramón";8426711715
3855;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
3856;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
3857;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
3858;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
3859;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
3860;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
4364;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
4365;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
5146;2018-08-07;;FING;;;5;FING;"Fundamentos de biología celular y molecular de De Robertis.";"De Robertis, E. M. F.";9500203723
3914;2018-08-07;;FING;;;59;FING;"Preparación de originales para publicar :";"Lugo Peña, Enrique";
3910;2018-08-07;;FING;;;32;FING;"Computer modeling and simulations of complex biological systems.";"Iyengar, S. Sitharama";0849379628
3908;2018-08-07;;FING;;;32;FING;"Cellular automata machines :";"Toffoli, Tommaso";0262200600
3909;2018-08-07;;FING;;;32;FING;"Investigating biological systems using modeling :";"Wastney, Meryl E.";
3861;2018-08-07;;FING;;;28;FING;"Process dynamics and control.";"Seborg, Dale E.";0471863890
3890;2018-08-07;;FING;;;21;FING;"Análisis vectorial y una introducción al análisis tensorial.";"Spiegel, Murray R.";9684228805
3892;2018-08-07;;FING;;;21;FING;"Análisis vectorial :";"Spiegel, Murray R.";9701020960
3893;2018-08-07;;FING;;;21;FING;"Análisis vectorial :";"Spiegel, Murray R.";9701020960
3894;2018-08-07;;FING;;;21;FING;"Análisis vectorial :";"Spiegel, Murray R.";9701020960
3906;2018-08-07;;FING;;;7;FING;"Brenner & Rector's the kidney.";"Brenner, Barry M.";"0721679994 | 0721679986"
3907;2018-08-07;;FING;;;7;FING;"Brenner & Rector's the kidney /";;"0721680003 | 0721679986"
3898;2018-08-07;;FING;;;45;FING;"Medical electron accelerators.";"Karzmark, C.J.";0071054103
3862;2018-08-07;;FING;;;50;FING;"Diseño de organizaciones :";"Schvarstein, Leonardo";
3865;2018-08-07;;FING;;;52;FING;"Ciencia de la información y relaciones publicas o institucionales :";"Fernandez Escalante, Fernando M.";9505374763
4239;2018-08-07;;FING;;;57;FING;"Elementos de derecho civil :";"Cifuentes, Santos";9505082460
5366;2018-08-07;;FING;;;57;FING;"Elementos de derecho civil :";"Cifuentes, Santos";9505082460
3864;2018-08-07;;FING;;;50;FING;"Comunicación organizacional.";"Goldhaber, Gerald M.";9681316355
3866;2018-08-07;;FING;;;61;FING;"Dinámicas de grupo para la comunicación.";"Pisano, Juan Carlos";9505073607
3141;2018-08-07;;FING;;;56;FING;"Blueprint one :";"Abbs, Brian";0582066603
2840;2018-08-07;;FING;;;56;FING;"Blueprint one :";"Abbs, Brian";058206662X
2839;2018-08-07;;FING;;;56;FING;"Blueprint one :";"Abbs, Brian";0582066611
2821;2018-08-07;;FING;;;56;FING;"Blueprint one :";"Mugglestone, Pat";058209111X
2822;2018-08-07;;FING;;;56;FING;"Blueprint one :";"Robertson, Ross J.";0582210577
2826;2018-08-07;;FING;;;56;FING;"Blueprint two :";"Abbs, Brian";0582075343
2825;2018-08-07;;FING;;;56;FING;"Blueprint two :";"Abbs, Brian";0582075335
2827;2018-08-07;;FING;;;56;FING;"Blueprint two :";"Abbs, Brian";0582075351
2823;2018-08-07;;FING;;;56;FING;"Blueprint two :";"Mugglestone, Pat";0582091128
2824;2018-08-07;;FING;;;56;FING;"Blueprint two :";"Robertson, Ross J.";0582210585
2831;2018-08-07;;FING;;;56;FING;"Blueprint intermediate :";"Abbs, Brian";0582021316
2830;2018-08-07;;FING;;;56;FING;"Blueprint intermediate :";"Abbs, Brian";0582021294
2832;2018-08-07;;FING;;;56;FING;"Blueprint intermediate :";"Walker, Elaine";0582021308
2828;2018-08-07;;FING;;;56;FING;"Blueprint intermediate :";"Mugglestone, Pat";0582078156
2829;2018-08-07;;FING;;;56;FING;"Blueprint intermediate :";"Robertson, Ross J.";0582210593
2834;2018-08-07;;FING;;;56;FING;"Blueprint upper intermediate :";"Abbs, Brian";0582099129
2833;2018-08-07;;FING;;;56;FING;"Blueprint upper intermediate :";"Abbs, Brian";0582099110
2835;2018-08-07;;FING;;;56;FING;"Blueprint upper intermediate :";"Abbs, Brian";0582099102
3928;2018-08-07;;FING;;;41;FING;Telemedicina.;"Ferrer-Roca, Olga";8479036060
3929;2018-08-07;;FING;;;41;FING;Telemedicina.;"Ferrer-Roca, Olga";8479036060
3930;2018-08-07;;FING;;;41;FING;Telemedicina.;"Ferrer-Roca, Olga";8479036060
3931;2018-08-07;;FING;;;41;FING;Telemedicina.;"Ferrer-Roca, Olga";8479036060
4446;2018-08-07;;FING;;;22;FING;"Programación y diseño en C++ :";"Cohoon, James P.";8448126823
3917;2018-08-07;;FING;;;30;FING;"Signal analysis in linear systems.";"Houts, Ronald C.";0030287448
3919;2018-08-07;;FING;;;30;FING;"Fundamentals of statistical signal processing :";"Kay, Steven M.";013504135X
3921;2018-08-07;;FING;;;53;FING;"Fuzzy and neuro-fuzzy systems in medicine.";"Teodorescu, Horia-Nicolai";0849398061
3938;2018-08-07;;FING;;;35;FING;"Introduction to fluid mechanics.";"Whitaker, Stephen";0894647857
3936;2018-08-07;;FING;;;32;FING;"Mathematical modelling and computer simulation of biomechanical systems.";"Zinkovsky, A.V.";9810223951
3935;2018-08-07;;FING;;;35;FING;"Advanced transport phenomena.";"Slattery, John C.";052163203X
3937;2018-08-07;;FING;;;37;FING;"Functional human movement: measurement and analysis.";"Durward, Brian R.";0750626070
6645;2018-08-07;;FING;;;32;FING;"Wavelets and filter banks.";"Strang, Gilbert";0961408871
3940;2018-08-07;;FING;;;30;FING;"The digital signal processing handbook.";"Madisetti, Vijay K.";0849385725
753;2018-08-07;;FING;;;58;FING;"Curso introducción a la electrotecnia.";;
754;2018-08-07;;FING;;;58;FING;"Curso introducción a la electrotecnia.";;
2189;2018-08-07;;FING;;;29;FING;"El desarrollo de la industria electrónica en la Argentina.";"Pagano, José Pedro S.";
3945;2018-08-07;;FING;;;38;FING;"Impacto ambiental.";"Camba, Federico B.";9879387082
3947;2018-08-07;;FING;;;32;FING;"Three corners and three sides in the uncertainty triangle.";"Bernardini, Alberto";9879387090
3948;2018-08-07;;FING;;;59;FING;"<dos mil = 2000>Producción en ciencia y tecnología.";;950290642X
2836;2018-08-07;;FING;;;56;FING;"Out of the blue :";"Dawson, Nick";0582218322
2837;2018-08-07;;FING;;;56;FING;"Out of the blue :";"Dawson, Nick";0582218349
2838;2018-08-07;;FING;;;56;FING;"Out of the blue :";"Dawson, Nick";0582218403
2364;2018-08-07;;FING;;;41;FING;"Bicicletas blancas para no videntes.";"Nava, Laureano C.";
2409;2018-08-07;;FING;;;41;FING;"El sider y sus proyectos.";"Nava, Laureano C.";
2129;2018-08-07;;FING;;;41;FING;"Andador de distancia variable entre empuñaduras.";"Nava, Laureano C.";
2383;2018-08-07;;FING;;;41;FING;"Muleta axilar juguete.";"Nava, Laureano C.";
2363;2018-08-07;;FING;;;41;FING;"Kit de cirugía maxilofacial.";"Nava, Laureano C.";
2388;2018-08-07;;FING;;;41;FING;"Reproducción mecanica de movimientos humanos.";"Nava, Laureano C.";
2293;2018-08-07;;FING;;;41;FING;"Biennial report 1989/91.";"Nava, Laureano C.";
2370;2018-08-07;;FING;;;41;FING;"Silla multipropósito :";"Nava, Laureano C.";
2079;2018-08-07;;FING;;;41;FING;"Anais :";;
2394;2018-08-07;;FING;;;40;FING;[Recopilación].;;
3955;2018-08-07;;FING;;;40;FING;"Práctica de la traducción especializada.";"Mandel, Evelina";
3954;2018-08-07;;FING;;;54;FING;"La autonomía universitaria en jaque :";"Godoy, Juan Adolfo";
3957;2018-08-07;;FING;;;59;FING;"Educaçao para a ciência :";"Crestana, Silverio";8588325047
3958;2018-08-07;;FING;;;45;FING;"Fundamentos técnicos de radiología y tomografía axial computarizada.";"Avendaño Cervantes, Guillermo E.";9681323920
3047;2018-08-07;;FING;;;58;FING;"Máquinas eléctricas y transformadores.";"Kosow, Irving L.";968880293X
736;2018-08-07;;FING;;;63;FING;"Memoria año 1986.";;
3960;2018-08-07;;FING;;;26;FING;"Los anticuerpos monoclonales :";"Milstein, César";9502905911
3963;2018-08-07;;FING;;;6;FING;"Moléculas en una exposición :";"Emsley, John";8483072378
3961;2018-08-07;;FING;;;7;FING;"El control de las enfermedades transmisibles.";"Chin, James";9275315817
3966;2018-08-07;;FING;;;45;FING;"[Manual radiográfico] :";;
3968;2018-08-07;;FING;;;47;FING;"[Mammography applications].";;
3978;2018-08-07;;FING;;;5;FING;"Biología celular y molecular.";"Lodish, Harvey";9500613662
4511;2018-08-07;;FING;;;5;FING;"Biología celular y molecular.";"Lodish, Harvey";9500613662
3977;2018-08-07;;FING;;;32;FING;"Modeling dynamic biological systems /";"Hannon, Bruce";0387948503
3973;2018-08-07;;FING;;;32;FING;"Visualization and mathematics :";"Hege, Hans-Christian";3540612696
3976;2018-08-07;;FING;;;51;FING;"Mechanics and control of robots.";"Gupta, Krishna C.";0387949232
3975;2018-08-07;;FING;;;14;FING;"A course in computational algebraic number theory.";"Cohen, Henri";3540556400
5868;2018-08-07;;FING;;;AI2;FING;"La biblioteca popular, pública y escolar :";"Dobra de Lesta, Ana";9504309275
1758;2018-08-07;;FING;;;A1;FING;"Calidad estratégica total aplicada: T.Q.M. process. Calidad de servicios y acercamiento al cliente.";"Rico, Rubén Roberto";9505372256
1670;2018-08-07;;FING;;;A1;FING;"Calidad estratégica total aplicada: T.Q.M. process. Calidad de servicios y acercamiento al cliente.";"Rico, Rubén Roberto";9505372256
4008;2018-08-07;;FING;;;13;FING;Semiconductores.;"Bemski, George";
4034;2018-08-07;;FING;;;16;FING;"Problemas y ejercicios de análisis matemático.";"Baranenkov, G.";
4044;2018-08-07;;FING;;;29;FING;"Experiments for electronic principles :";"Malvino, Albert Paul";0070399581
4039;2018-08-07;;FING;;;29;FING;"Circuitos de potencia de estado sólido /";;950902208X
4002;2018-08-07;;FING;;;58;FING;"Principios de electrotecnia :";"Netushil, A.V.";
4003;2018-08-07;;FING;;;58;FING;"Principios de electrotecnia :";"Netushil, A.V.";
4043;2018-08-07;;FING;;;29;FING;"Circuitos integrados lineales RCA.";;
4045;2018-08-07;;FING;;;39;FING;"Manual de normas para dibujo técnico.";;
4036;2018-08-07;;FING;;;47;FING;"Válvulas de recepción manual RCA :";;
4000;2018-08-07;;FING;;;27;FING;"Circuitos de conmutación y de tiempo.";"Pettit, Joseph M.";
4037;2018-08-07;;FING;;;31;FING;"Manual de laboratorio para circuitos integrados de cómputo.";"Coughlin, Robert F.";8426702996
4009;2018-08-07;;FING;;;25;FING;"El laboratorio básico.";;"8475341594 | 8475341586"
4010;2018-08-07;;FING;;;25;FING;"¿Qué son los semiconductores?.";;"8475341594 | 8475341586"
4011;2018-08-07;;FING;;;25;FING;"Microprocesadores o chips.";;"8475341594 | 8475341586"
4012;2018-08-07;;FING;;;25;FING;"Componentes más usuales.";;"8475341594 | 8475341586"
4013;2018-08-07;;FING;;;25;FING;"Métodos en la técnica electrónica.";;"8475341594 | 8475341586"
4014;2018-08-07;;FING;;;25;FING;"Instrumentos de medida.";;"8475341594 | 8475341586"
4001;2018-08-07;;FING;;;47;FING;"Curso rápido de TV color PAL N.";"Algarra, Héctor Oscar";
4049;2018-08-07;;FING;;;10;FING;"Quantitative blood flow as assessed by intravascular ultrasound.";"Lupotti, Fermín Armando";
4050;2018-08-07;;FING;;;59;FING;"Método y juego :";"Britos, María del Pilar";950698090X
1167;2018-08-07;;FING;;;53;FING;"Reconocimiento de patrones.";"Escudero, Laureano F.";
3035;2018-08-07;;FING;;;58;FING;"Decreto del Poder Ejecutivo. Resolución de la Secretaría de Estado de Energía y Minería. Reglamento orgánico funcional.";;
4079;2018-08-07;;FING;;;59;FING;"Relatório de atividades 1998.";;
4062;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4063;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4064;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4065;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4066;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4701;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4702;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4909;2018-08-07;;FING;;;2;FING;"Histología:sobre bases biomoleculares.";"Geneser, Finn";9500608839
4051;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4052;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4053;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4054;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4673;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4674;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4675;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
6115;2018-08-07;;FING;;;2;FING;"Anatomía :";"Moore, Keith L.";9500615746
4056;2018-08-07;;FING;;;25;FING;"Guía para mediciones electrónicas y prácticas de laboratorio.";"Wolf, Stanley";9688802247
4080;2018-08-07;;FING;;;28;FING;"Performance de lazos de control.";;
4081;2018-08-07;;FING;;;28;FING;"Control de motores de inducción :";"Quiroga, Alejandro José";
4082;2018-08-07;;FING;;;28;FING;"Control de procesos :";"Marinescu, Víctor F.";
4092;2018-08-07;;FING;;;59;FING;"Tesis doctorales y trabajos de investigación científica :";"Sierra Bravo, Restituto";8428320527
6606;2018-08-07;;FING;;;30;FING;"Ejercicios de tratamiento de la señal :";"Burrus, C. Sidney";8489660689
4099;2018-08-07;;FING;;;21;FING;"Matemáticas avanzadas para ingeniería :";"Kreyszig, Erwin";9681853105
4100;2018-08-07;;FING;;;21;FING;"Matemáticas avanzadas para ingeniería :";"Kreyszig, Erwin";9681853105
4102;2018-08-07;;FING;;;21;FING;"Matemáticas avanzadas para ingeniería :";"Kreyszig, Erwin";9681853113
4104;2018-08-07;;FING;;;10;FING;"Anatomía y fisiología.";"Thibodeau, Gary A.";8481744492
4105;2018-08-07;;FING;;;10;FING;"Anatomía y fisiología.";"Thibodeau, Gary A.";8481744492
4106;2018-08-07;;FING;;;10;FING;"Anatomía y fisiología.";"Thibodeau, Gary A.";8481744492
4107;2018-08-07;;FING;;;10;FING;"Anatomía y fisiología.";"Thibodeau, Gary A.";8481744492
4108;2018-08-07;;FING;;;10;FING;"Anatomía y fisiología.";"Thibodeau, Gary A.";8481744492
4090;2018-08-07;;FING;;;51;FING;"Fundamentos de robótica.";"Barrientos, Antonio";8448108159
4091;2018-08-07;;FING;;;51;FING;"Fundamentos de robótica.";"Barrientos, Antonio";8448108159
4109;2018-08-07;;FING;;;16;FING;"Teoría y problemas de álgebra lineal.";"Lipschutz, Seymour";
4110;2018-08-07;;FING;;;49;FING;Conferencia.;"Stiglitz, Joseph E.";
4113;2018-08-07;;FING;;;56;FING;"Unificación curricular en la enseñanza de las ingenierías en la República Argentina.";;
4114;2018-08-07;;FING;;;60;FING;"<Mil novecientos noventa y nueve = 1999>Product selection guide :";;
3763;2018-08-07;;FING;;;15;FING;"Física para ciencias e ingeniería.";"McKelvey, John P.";9686034099
4115;2018-08-07;;FING;;;26;FING;"Biomoléculas :";"Macarulla, José M.";8429173382
4116;2018-08-07;;FING;;;26;FING;"Biomoléculas :";"Macarulla, José M.";8429173382
4117;2018-08-07;;FING;;;26;FING;"Biomoléculas :";"Macarulla, José M.";8429173382
4192;2018-08-07;;FING;;;26;FING;"Biomoléculas :";"Macarulla, José M.";8429173382
4193;2018-08-07;;FING;;;26;FING;"Biomoléculas :";"Macarulla, José M.";8429173382
4194;2018-08-07;;FING;;;26;FING;"Biomoléculas :";"Macarulla, José M.";8429173382
4132;2018-08-07;;FING;;;26;FING;"Bioquímica humana :";"Macarulla, José M.";8429155538
4173;2018-08-07;;FING;;;26;FING;"Bioquímica humana :";"Macarulla, José M.";8429155538
4135;2018-08-07;;FING;;;13;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4136;2018-08-07;;FING;;;13;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4190;2018-08-07;;FING;;;13;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4505;2018-08-07;;FING;;;13;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4506;2018-08-07;;FING;;;13;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4138;2018-08-07;;FING;;;15;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4139;2018-08-07;;FING;;;15;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4191;2018-08-07;;FING;;;15;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4507;2018-08-07;;FING;;;15;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4508;2018-08-07;;FING;;;15;FING;"Física para la ciencia y la tecnología :";"Tipler, Paul A.";8429143815
4122;2018-08-07;;FING;;;13;FING;"Física :";"Tipler, Paul A.";"8429143750 | 8429143777"
4124;2018-08-07;;FING;;;15;FING;"Física :";"Tipler, Paul A.";"8429143769 | 8429143777"
4120;2018-08-07;;FING;;;11;FING;"Física  :";"Hecht, Eugene";9687529881
1079;2018-08-07;;FING;;;5;FING;"Atlas histo-embriológico de los principales estadios organogénicos :";"Casco, Víctor Hugo";
3764;2018-08-07;;FING;;;18;FING;"PC interno.";"Tischer, Michael";8426709052
4151;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingenieros.";"Walpole, Ronald E.";9701702646
